0,259
1,435
2,403
3,364
4,345
5,333
6,333
7,317
8,340
9,317
10,337
11,318
12,344
13,314
14,355
15,323
16,352
17,321
18,360
19,406
20,440
21,430
22,449
23,441
24,466
25,440
26,435
27,403
28,364
29,345
30,333
31,333
32,317
33,340
34,317
35,337
36,318
37,344
38,314
39,355
40,323
41,352
42,321
43,360
44,406
45,440
46,430
47,449
48,441
49,466
50,440
51,435
52,403
53,364
54,345
55,333
56,333
57,317
58,340
59,317
60,337
61,318
62,344
63,314
64,355
65,323
66,352
67,321
68,360
69,321
70,365
71,319
72,361
73,330
74,365
75,324
76,350
77,325
78,368
79,328
80,362
81,331
82,370
83,354
84,367
85,329
86,351
87,341
88,362
89,344
90,353
91,345
92,632
93,673
94,343
95,377
96,365
97,354
98,368
99,348
100,380
101,359
102,392
103,374
104,415
105,389
106,433
107,409
108,453
109,410
110,451
111,404
112,415
113,352
114,355
115,292
116,333
117,286
118,323
119,281
120,329
121,294
122,325
123,294
124,328
125,304
126,322
127,303
128,327
129,307
130,337
131,309
132,327
133,318
134,326
135,320
136,324
137,324
138,320
139,328
140,306
141,330
142,320
143,335
144,323
145,343
146,319
147,340
148,316
149,332
150,316
151,347
152,319
153,633
154,632
155,429
156,281
157,392
158,330
159,366
160,338
161,363
162,334
163,395
164,354
165,407
166,426
167,400
168,447
169,397
170,451
171,423
172,432
173,391
174,374
175,321
176,328
177,298
178,310
179,302
180,309
181,308
182,312
183,314
184,308
185,331
186,312
187,336
188,322
189,344
190,319
191,352
192,325
193,352
194,322
195,358
196,327
197,362
198,321
199,354
200,318
201,388
202,339
203,367
204,326
205,347
206,332
207,383
208,333
209,379
210,349
211,663
212,631
213,435
214,334
215,391
216,363
217,393
218,371
219,394
220,388
221,395
222,401
223,422
224,423
225,459
226,444
227,482
228,445
229,479
230,415
231,447
232,360
233,385
234,330
235,363
236,321
237,362
238,315
239,364
240,318
241,377
242,326
243,376
244,335
245,380
246,329
247,392
248,342
249,385
250,345
251,397
252,349
253,394
254,349
255,399
256,351
257,390
258,361
259,385
260,374
261,385
262,366
263,387
264,377
265,387
266,378
267,361
268,501
269,674
270,670
271,377
272,413
273,392
274,402
275,357
276,408
277,372
278,423
279,385
280,439
281,404
282,460
283,423
284,480
285,447
286,486
287,441
288,484
289,404
290,395
291,345
292,377
293,320
294,348
295,307
296,359
297,302
298,351
299,317
300,361
301,326
302,356
303,330
304,358
305,331
306,351
307,337
308,348
309,336
310,348
311,342
312,338
313,343
314,332
315,345
316,323
317,367
318,340
319,353
320,358
321,323
322,358
323,320
324,351
325,378
326,673
327,667
328,406
329,325
330,389
331,322
332,375
333,325
334,373
335,338
336,385
337,350
338,400
339,367
340,409
341,393
342,445
343,409
344,441
345,404
346,402
347,359
348,356
349,307
350,315
351,293
352,300
353,296
354,296
355,305
356,294
357,310
358,295
359,324
360,305
361,330
362,300
363,330
364,301
365,336
366,298
367,342
368,296
369,344
370,294
371,345
372,290
373,339
374,290
375,343
376,306
377,346
378,293
379,350
380,301
381,332
382,302
383,335
384,493
385,673
386,562
387,322
388,343
389,358
390,326
391,357
392,328
393,362
394,346
395,372
396,369
397,383
398,394
399,404
400,419
401,421
402,437
403,412
404,432
405,383
406,376
407,320
408,329
409,288
410,319
411,286
412,313
413,277
414,330
415,290
416,339
417,297
418,349
419,301
420,354
421,311
422,358
423,318
424,358
425,321
426,359
427,326
428,369
429,330
430,361
431,337
432,379
433,356
434,371
435,349
436,374
437,353
438,368
439,368
440,368
441,424
442,673
443,666
444,402
445,377
446,409
447,407
448,387
449,413
450,401
451,425
452,409
453,447
454,434
455,452
456,440
457,503
458,467
459,511
460,465
461,502
462,441
463,456
464,383
465,402
466,345
467,389
468,343
469,381
470,342
471,381
472,350
473,383
474,355
475,379
476,358
477,385
478,368
479,385
480,373
481,384
482,375
483,367
484,374
485,377
486,376
487,376
488,379
489,367
490,388
491,379
492,391
493,356
494,386
495,353
496,388
497,354
498,384
499,344
500,617
501,673
502,616
503,325
504,405
505,357
506,395
507,350
508,399
509,358
510,402
511,367
512,423
513,386
514,429
515,410
516,454
517,421
518,435
519,430
520,436
521,392
522,377
523,329
524,328
525,311
526,312
527,302
528,306
529,309
530,309
531,316
532,308
533,320
534,312
535,331
536,305
537,330
538,304
539,338
540,301
541,335
542,298
543,339
544,299
545,343
546,289
547,327
548,298
549,360
550,310
551,342
552,294
553,345
554,299
555,344
556,301
557,332
558,464
559,673
560,607
561,329
562,336
563,352
564,321
565,348
566,323
567,351
568,345
569,354
570,357
571,369
572,382
573,390
574,407
575,397
576,423
577,408
578,409
579,363
580,357
581,297
582,316
583,273
584,304
585,267
586,305
587,268
588,312
589,271
590,306
591,274
592,324
593,283
594,318
595,285
596,335
597,287
598,336
599,293
600,331
601,289
602,336
603,297
604,329
605,301
606,326
607,301
608,334
609,328
610,331
611,312
612,322
613,322
614,321
615,321
616,321
617,312
618,530
619,672
620,576
621,318
622,345
623,352
624,319
625,354
626,325
627,359
628,335
629,379
630,346
631,393
632,366
633,420
634,386
635,443
636,417
637,425
638,386
639,398
640,335
641,351
642,288
643,319
644,274
645,311
646,283
647,315
648,282
649,319
650,291
651,322
652,306
653,311
654,304
655,327
656,312
657,325
658,322
659,321
660,327
661,321
662,328
663,309
664,336
665,312
666,346
667,319
668,357
669,328
670,348
671,314
672,353
673,318
674,358
675,322
676,338
677,399
678,673
679,605
680,356
681,327
682,392
683,336
684,378
685,346
686,383
687,355
688,399
689,371
690,413
691,393
692,439
693,420
694,455
695,435
696,450
697,433
698,424
699,379
700,353
701,338
702,325
703,318
704,312
705,323
706,308
707,329
708,306
709,329
710,297
711,344
712,325
713,351
714,316
715,353
716,320
717,355
718,322
719,358
720,332
721,368
722,327
723,364
724,325
725,363
726,330
727,379
728,349
729,372
730,331
731,370
732,339
733,374
734,336
735,367
736,360
737,671
738,671
739,477
740,345
741,388
742,369
743,372
744,364
745,376
746,383
747,382
748,395
749,394
750,420
751,408
752,452
753,434
754,459
755,442
756,461
757,414
758,421
759,351
760,362
761,311
762,339
763,297
764,341
765,301
766,340
767,308
768,340
769,305
770,356
771,312
772,360
773,318
774,362
775,324
776,356
777,326
778,355
779,331
780,356
781,332
782,356
783,331
784,356
785,344
786,345
787,342
788,337
789,357
790,365
791,356
792,339
793,357
794,343
795,356
796,347
797,356
798,329
799,599
800,673
801,592
802,315
803,409
804,350
805,384
806,343
807,386
808,352
809,399
810,363
811,415
812,378
813,436
814,403
815,459
816,422
817,467
818,426
819,452
820,391
821,376
822,331
823,343
824,303
825,327
826,311
827,322
828,306
829,324
830,316
831,327
832,323
833,322
834,330
835,326
836,344
837,324
838,343
839,322
840,344
841,318
842,351
843,325
844,352
845,325
846,357
847,326
848,361
849,322
850,365
851,323
852,359
853,322
854,373
855,342
856,373
857,326
858,371
859,325
860,372
861,351
862,317
863,561
864,673
865,641
866,331
867,394
868,362
869,371
870,354
871,374
872,360
873,384
874,381
875,392
876,400
877,408
878,424
879,431
880,445
881,441
882,459
883,425
884,425
885,373
886,360
887,318
888,335
889,298
890,322
891,300
892,326
893,291
894,339
895,295
896,348
897,303
898,341
899,309
900,351
901,315
902,344
903,316
904,355
905,312
906,339
907,317
908,353
909,319
910,352
911,325
912,346
913,330
914,349
915,330
916,333
917,339
918,362
919,353
920,340
921,344
922,336
923,358
924,338
925,354
926,324
927,395
928,671
929,392
930,356
931,361
932,377
933,351
934,379
935,357
936,390
937,382
938,405
939,382
940,429
941,402
942,451
943,422
944,465
945,436
946,463
947,408
948,415
949,350
950,356
951,306
