0,348
1,336
2,340
3,342
4,347
5,341
6,355
7,345
8,358
9,352
10,360
11,360
12,366
13,358
14,371
15,363
16,372
17,359
18,373
19,445
20,431
21,402
22,374
23,355
24,343
25,348
26,336
27,340
28,342
29,347
30,341
31,355
32,345
33,358
34,352
35,360
36,360
37,366
38,358
39,371
40,363
41,372
42,359
43,373
44,445
45,431
46,402
47,374
48,355
49,343
50,348
51,336
52,340
53,342
54,347
55,341
56,355
57,345
58,358
59,352
60,360
61,360
62,366
63,358
64,371
65,363
66,372
67,359
68,373
69,372
70,354
71,368
72,366
73,391
74,369
75,368
76,367
77,375
78,362
79,378
80,366
81,353
82,542
83,674
84,667
85,379
86,386
87,389
88,375
89,380
90,381
91,386
92,391
93,392
94,411
95,407
96,422
97,422
98,444
99,441
100,460
101,449
102,452
103,425
104,407
105,372
106,353
107,322
108,321
109,330
110,332
111,327
112,349
113,328
114,349
115,342
116,351
117,338
118,348
119,343
120,345
121,339
122,336
123,333
124,349
125,347
126,342
127,338
128,335
129,323
130,345
131,359
132,355
133,335
134,334
135,339
136,352
137,347
138,341
139,326
140,505
141,674
142,658
143,353
144,347
145,364
146,332
147,352
148,350
149,378
150,385
151,377
152,373
153,392
154,388
155,411
156,410
157,427
158,434
159,435
160,419
161,423
162,385
163,363
164,324
165,329
166,321
167,317
168,325
169,323
170,325
171,326
172,331
173,308
174,373
175,302
176,373
177,312
178,365
179,316
180,352
181,338
182,342
183,335
184,344
185,339
186,337
187,336
188,359
189,352
190,345
191,341
192,346
193,339
194,354
195,345
196,340
197,383
198,674
199,671
200,433
201,340
202,376
203,350
204,345
205,364
206,365
207,362
208,379
209,397
210,353
211,431
212,375
213,446
214,396
215,464
216,423
217,427
218,422
219,401
220,370
221,348
222,330
223,334
224,319
225,325
226,323
227,333
228,324
229,337
230,333
231,343
232,335
233,348
234,343
235,354
236,345
237,355
238,349
239,352
240,349
241,358
242,346
243,350
244,369
245,352
246,362
247,369
248,355
249,361
250,363
251,367
252,367
253,364
254,348
255,563
256,674
257,667
258,373
259,391
260,391
261,379
262,387
263,390
264,399
265,398
266,415
267,411
268,432
269,432
270,462
271,447
272,479
273,464
274,487
275,453
276,470
277,427
278,405
279,372
280,374
281,359
282,366
283,352
284,368
285,365
286,373
287,363
288,377
289,372
290,380
291,368
292,380
293,375
294,374
295,377
296,380
297,374
298,366
299,371
300,375
301,384
302,382
303,361
304,362
305,379
306,366
307,370
308,379
309,374
310,424
311,673
312,624
313,398
314,367
315,402
316,382
317,396
318,386
319,399
320,396
321,410
322,408
323,425
324,421
325,440
326,448
327,460
328,459
329,468
330,449
331,452
332,411
333,378
334,354
335,342
336,330
337,328
338,325
339,324
340,322
341,320
342,336
343,329
344,333
345,334
346,340
347,338
348,345
349,337
350,343
351,345
352,345
353,338
354,337
355,331
356,349
357,348
358,349
359,331
360,335
361,340
362,345
363,334
364,340
365,321
366,508
367,671
368,568
369,327
370,359
371,341
372,348
373,341
374,348
375,353
376,363
377,359
378,366
379,383
380,387
381,398
382,411
383,415
384,415
385,424
386,409
387,397
388,357
389,346
390,320
391,326
392,276
393,274
394,336
395,285
396,326
397,299
398,333
399,297
400,333
401,318
402,332
403,317
404,327
405,319
406,333
407,322
408,325
409,314
410,323
411,325
412,346
413,320
414,324
415,324
416,326
417,329
418,332
419,317
420,336
421,637
422,672
423,482
424,325
425,355
426,335
427,336
428,340
429,349
430,326
431,388
432,337
433,396
434,353
435,412
436,367
437,415
438,401
439,441
440,404
441,425
442,379
443,371
444,326
445,320
446,306
447,306
448,305
449,305
450,319
451,286
452,352
453,284
454,359
455,287
456,367
457,278
458,380
459,275
460,378
461,284
462,377
463,288
464,371
465,297
466,355
467,296
468,368
469,300
470,374
471,320
472,372
473,306
474,369
475,326
476,353
477,341
478,347
479,314
480,495
481,674
482,669
483,353
484,368
485,355
486,356
487,349
488,363
489,357
490,371
491,383
492,374
493,397
494,391
495,400
496,431
497,431
498,439
499,437
500,441
501,418
502,398
503,366
504,348
505,331
506,330
507,325
508,326
509,324
510,333
511,337
512,345
513,328
514,385
515,314
516,384
517,323
518,384
519,334
520,386
521,337
522,384
523,344
524,388
525,353
526,374
527,361
528,385
529,382
530,398
531,385
532,377
533,386
534,382
535,400
536,387
537,408
538,376
539,671
540,673
541,602
542,367
543,458
544,398
545,454
546,393
547,470
548,397
549,487
550,407
551,503
552,425
553,513
554,454
555,533
556,473
557,518
558,504
559,500
560,471
561,450
562,431
563,409
564,395
565,400
566,393
567,402
568,391
569,404
570,400
571,401
572,399
573,419
574,403
575,413
576,408
577,417
578,403
579,418
580,407
581,409
582,403
583,411
584,404
585,400
586,403
587,407
588,392
589,397
590,392
591,407
592,405
593,402
594,395
595,391
596,393
597,398
598,392
599,384
600,370
601,587
602,674
603,670
604,402
605,399
606,387
607,377
608,409
609,375
610,400
611,387
612,415
613,399
614,414
615,420
616,433
617,404
618,438
619,460
620,447
621,458
622,417
623,417
624,353
625,342
626,341
627,329
628,323
629,322
630,327
631,319
632,327
633,326
634,324
635,325
636,343
637,332
638,328
639,330
640,322
641,340
642,313
643,336
644,310
645,341
646,313
647,340
648,313
649,338
650,312
651,335
652,306
653,334
654,324
655,342
656,329
657,327
658,320
659,333
660,322
661,331
662,315
663,308
664,555
665,672
666,532
667,312
668,349
669,340
670,329
671,332
672,336
673,342
674,344
675,352
676,352
677,371
678,375
679,383
680,397
681,401
682,414
683,409
684,407
685,382
686,358
687,325
688,309
689,284
690,288
691,281
692,287
693,282
694,297
695,278
696,292
697,285
698,292
699,294
700,304
701,295
702,305
703,299
704,306
705,297
706,308
707,321
708,303
709,296
710,299
711,305
712,306
713,301
714,313
715,327
716,319
717,310
718,316
719,313
720,318
721,317
722,319
723,299
724,399
725,672
726,598
727,328
728,325
729,347
730,329
731,341
732,333
733,346
734,339
735,364
736,356
737,373
738,376
739,393
740,396
741,413
742,412
743,424
744,402
745,407
746,375
747,356
748,320
749,321
750,303
751,306
752,298
753,316
754,303
755,312
756,318
757,319
758,317
759,323
760,326
761,331
762,328
763,330
764,335
765,335
766,333
767,333
768,339
769,326
770,341
771,338
772,336
773,337
774,345
775,326
776,337
777,343
778,365
779,344
780,352
781,338
782,355
783,342
784,357
785,345
786,333
787,457
788,674
789,670
790,388
791,368
792,378
793,358
794,368
795,367
796,377
797,376
798,379
799,393
800,395
801,400
802,415
803,432
804,437
805,449
806,450
807,448
808,433
809,411
810,374
811,359
812,337
813,333
814,329
815,333
816,322
817,332
818,328
819,345
820,338
821,350
822,337
823,354
824,342
825,353
826,343
827,354
828,353
829,347
830,350
831,358
832,342
833,361
834,352
835,360
836,348
837,357
838,350
839,372
840,376
841,367
842,361
843,367
844,365
845,368
846,367
847,360
848,353
849,594
850,673
851,575
852,357
853,390
854,388
855,382
856,390
857,383
858,393
859,399
860,410
861,405
862,426
863,420
864,456
865,452
866,469
867,463
868,472
869,453
870,449
871,407
872,392
873,355
874,355
875,339
876,347
877,336
878,347
879,341
880,349
881,346
882,366
883,354
884,355
885,359
886,361
887,369
888,349
889,364
890,351
891,390
892,342
893,388
894,341
895,394
896,337
897,382
898,341
899,374
900,370
901,380
902,354
903,372
904,360
905,374
906,361
907,373
908,339
909,471
910,673
911,671
912,395
913,384
914,389
915,374
916,381
917,370
918,397
919,379
920,406
921,379
922,423
923,403
924,430
925,441
926,445
927,455
928,452
929,448
930,436
931,413
932,382
933,352
934,344
935,328
936,333
937,316
938,358
939,302
940,363
941,308
942,368
943,317
944,366
945,321
946,372
947,317
948,366
949,333
950,355
951,331
952,354
953,335
954,356
955,344
956,344
957,336
958,338
959,361
960,353
961,368
962,331
963,372
964,326
965,377
966,330
967,377
968,298
969,503
970,673
971,672
972,351
973,402
974,336
975,395
976,327
977,390
978,354
979,411
980,345
981,416
982,366
983,429
984,383
985,452
986,406
987,460
988,419
989,459
990,402
991,419
992,352
993,360
994,315
995,328
996,316
997,323
998,318
999,326
1000,325
1001,327
1002,336
1003,345
1004,325
1005,348
1006,326
1007,357
1008,319
1009,360
1010,318
1011,363
1012,319
1013,366
1014,312
1015,357
1016,310
1017,369
1018,314
1019,378
1020,330
1021,362
1022,317
1023,380
1024,319
1025,376
1026,331
1027,360
1028,402
1029,674
1030,620
1031,386
1032,340
1033,393
1034,348
1035,381
1036,356
1037,382
1038,362
1039,394
1040,385
1041,400
1042,403
1043,424
1044,418
1045,447
1046,443
1047,454
1048,439
1049,437
1050,403
1051,382
1052,355
1053,307
1054,355
1055,292
1056,352
1057,294
1058,354
1059,290
1060,366
1061,290
1062,373
1063,295
1064,373
1065,310
1066,380
1067,312
1068,379
1069,313
1070,378
1071,320
1072,372
1073,323
1074,373
1075,327
1076,360
1077,336
1078,381
1079,348
1080,360
1081,351
1082,363
1083,354
1084,364
1085,356
1086,347
1087,418
1088,673
1089,664
1090,397
1091,366
1092,390
1093,371
1094,373
1095,387
1096,355
1097,413
1098,366
1099,429
1100,374
1101,441
1102,393
1103,469
1104,414
1105,481
1106,419
1107,477
1108,419
1109,409
1110,381
1111,364
1112,339
1113,340
1114,329
1115,340
1116,333
1117,345
1118,332
1119,349
1120,348
1121,353
1122,340
1123,356
1124,346
1125,363
1126,345
1127,374
1128,328
1129,383
1130,328
1131,393
1132,317
1133,398
1134,313
1135,399
1136,300
1137,415
1138,314
1139,433
1140,297
1141,418
1142,302
