0,328
1,333
2,338
3,345
4,349
5,360
6,370
7,381
8,386
9,386
10,379
11,370
12,330
13,333
14,315
15,312
16,615
17,676
18,654
19,287
20,330
21,322
22,317
23,320
24,325
25,328
26,333
27,338
28,345
29,349
30,360
31,370
32,381
33,386
34,386
35,379
36,370
37,330
38,333
39,315
40,312
41,615
42,676
43,654
44,287
45,330
46,322
47,317
48,320
49,325
50,328
51,333
52,338
53,345
54,349
55,360
56,370
57,381
58,386
59,386
60,379
61,370
62,325
63,314
64,307
65,303
66,300
67,304
68,303
69,305
70,304
71,307
72,307
73,306
74,309
75,312
76,311
77,310
78,310
79,312
80,310
81,310
82,309
83,309
84,311
85,308
86,309
87,307
88,309
89,307
90,306
91,308
92,320
93,326
94,311
95,307
96,309
97,309
98,312
99,309
100,287
101,357
102,674
103,673
104,402
105,275
106,316
107,304
108,308
109,309
110,313
111,320
112,325
113,330
114,338
115,347
116,361
117,370
118,381
119,387
120,383
121,377
122,365
123,352
124,333
125,318
126,308
127,304
128,300
129,302
130,301
131,305
132,305
133,309
134,310
135,311
136,313
137,315
138,317
139,321
140,320
141,321
142,325
143,328
144,324
145,327
146,327
147,328
148,322
149,324
150,335
151,343
152,328
153,326
154,327
155,329
156,331
157,332
158,317
159,315
160,625
161,674
162,525
163,281
164,343
165,335
166,334
167,337
168,342
169,346
170,353
171,358
172,366
173,372
174,386
175,398
176,408
177,411
178,413
179,403
180,392
181,376
182,359
183,342
184,332
185,323
186,321
187,320
188,321
189,322
190,323
191,326
192,327
193,330
194,330
195,334
196,335
197,338
198,337
199,340
200,339
201,339
202,338
203,339
204,337
205,337
206,336
207,335
208,332
209,340
210,348
211,351
212,335
213,338
214,339
215,342
216,339
217,340
218,310
219,438
220,675
221,674
222,372
223,323
224,343
225,331
226,333
227,339
228,341
229,348
230,350
231,356
232,362
233,372
234,384
235,395
236,402
237,408
238,405
239,394
240,384
241,367
242,345
243,329
244,319
245,312
246,312
247,307
248,310
249,311
250,315
251,313
252,318
253,314
254,316
255,317
256,320
257,319
258,321
259,319
260,321
261,321
262,318
263,320
264,321
265,316
266,317
267,319
268,331
269,330
270,319
271,318
272,318
273,321
274,319
275,319
276,289
277,420
278,674
279,620
280,304
281,302
282,328
283,320
284,320
285,327
286,334
287,339
288,343
289,353
290,356
291,367
292,381
293,395
294,404
295,409
296,404
297,393
298,381
299,364
300,343
301,332
302,321
303,319
304,316
305,315
306,316
307,318
308,319
309,318
310,325
311,326
312,330
313,330
314,334
315,333
316,336
317,335
318,337
319,336
320,337
321,335
322,334
323,329
324,337
325,346
326,348
327,333
328,335
329,335
330,338
331,338
332,338
333,313
334,412
335,674
336,672
337,366
338,319
339,345
340,333
341,334
342,336
343,341
344,346
345,351
346,355
347,363
348,369
349,382
350,394
351,402
352,405
353,404
354,395
355,381
356,360
357,346
358,330
359,320
360,314
361,313
362,309
363,311
364,313
365,316
366,316
367,318
368,319
369,320
370,320
371,322
372,323
373,323
374,323
375,321
376,321
377,322
378,321
379,320
380,320
381,318
382,321
383,318
384,315
385,313
386,322
387,333
388,330
389,316
390,320
391,319
392,320
393,320
394,318
395,290
396,445
397,675
398,673
399,327
400,306
401,322
402,311
403,313
404,320
405,321
406,327
407,330
408,338
409,345
410,354
411,364
412,377
413,383
414,389
415,385
416,379
417,369
418,353
419,337
420,321
421,312
422,306
423,306
424,303
425,307
426,307
427,311
428,313
429,315
430,315
431,318
432,315
433,317
434,317
435,317
436,317
437,316
438,316
439,317
440,314
441,315
442,317
443,317
444,315
445,316
446,317
447,314
448,311
449,316
450,330
451,333
452,314
453,318
454,318
455,317
456,318
457,316
458,290
459,412
460,675
461,668
462,329
463,299
464,321
465,311
466,318
467,320
468,323
469,327
470,334
471,338
472,346
473,354
474,367
475,378
476,392
477,391
478,392
479,381
480,374
481,357
482,340
483,326
484,314
485,309
486,305
487,306
488,309
489,310
490,312
491,313
492,318
493,319
494,322
495,325
496,327
497,329
498,329
499,331
500,331
501,332
502,331
503,332
504,332
505,330
506,331
507,341
508,349
509,342
510,336
511,337
512,338
513,342
514,340
515,332
516,305
517,523
