0,326
1,329
2,325
3,326
4,329
5,330
6,334
7,336
8,339
9,340
10,340
11,341
12,338
13,342
14,340
15,339
16,338
17,334
18,330
19,337
20,348
21,349
22,334
23,336
24,334
25,334
26,332
27,305
28,399
29,675
30,659
31,358
32,307
33,334
34,329
35,333
36,338
37,336
38,341
39,346
40,352
41,360
42,365
43,375
44,386
45,393
46,392
47,390
48,378
49,368
50,357
51,345
52,336
53,330
54,323
55,322
56,318
57,322
58,328
59,327
60,329
61,334
62,333
63,332
64,337
65,336
66,336
67,335
68,338
69,333
70,335
71,336
72,337
73,336
74,335
75,331
76,335
77,348
78,353
79,336
80,333
81,336
82,338
83,337
84,337
85,307
86,390
87,676
88,676
89,447
90,303
91,342
92,329
93,331
94,334
95,337
96,340
97,344
98,352
99,355
100,366
101,375
102,384
103,390
104,391
105,389
106,380
107,372
108,361
109,351
110,341
111,332
112,331
113,327
114,325
115,325
116,327
117,329
118,332
119,334
120,333
121,334
122,335
123,334
124,336
125,333
126,332
127,331
128,331
129,330
130,330
131,332
132,330
133,324
134,330
135,346
136,348
137,334
138,331
139,333
140,330
141,328
142,335
143,306
144,332
145,673
146,677
147,587
148,286
149,332
150,325
151,321
152,326
153,330
154,331
155,332
156,339
157,349
158,351
159,358
160,371
161,379
162,377
163,374
164,366
165,357
166,350
167,345
168,337
169,327
170,320
171,319
172,321
173,317
174,320
175,324
176,330
177,332
178,328
179,334
180,333
181,333
182,333
183,334
184,331
185,333
186,331
187,331
188,330
189,324
190,326
191,336
192,347
193,340
194,327
195,328
196,327
197,326
198,328
199,320
200,279
201,437
202,677
203,676
204,372
205,291
206,324
207,313
208,313
209,317
210,321
211,323
212,329
213,336
214,340
215,349
216,357
217,367
218,370
219,369
220,364
221,356
222,346
223,338
224,328
225,318
226,315
227,310
228,310
229,308
230,310
231,312
232,318
233,322
234,321
235,324
236,325
237,326
238,327
239,326
240,326
241,328
242,324
243,324
244,324
245,336
246,346
247,330
248,324
249,325
250,327
251,329
252,332
253,316
254,287
255,570
256,677
257,619
258,279
259,330
260,332
261,329
262,332
263,334
264,338
265,347
266,349
267,357
268,361
269,369
270,381
271,389
272,391
273,389
274,379
275,369
276,360
277,349
278,337
279,331
280,326
281,325
282,324
283,324
284,326
285,328
286,331
287,331
288,339
289,337
290,338
291,337
292,338
293,340
294,336
295,338
296,335
297,330
298,335
299,345
300,351
301,337
302,334
303,332
304,335
305,335
306,339
307,310
308,314
309,643
310,676
311,590
312,280
313,335
314,334
315,328
316,330
317,337
318,338
319,343
320,350
321,355
322,361
323,371
324,382
325,391
326,393
327,390
328,381
329,368
330,364
331,348
332,336
333,330
334,326
335,322
336,322
337,319
338,327
339,324
340,327
341,330
342,330
343,333
344,334
345,336
346,336
347,333
348,335
349,335
350,330
351,328
352,335
353,345
354,348
355,334
356,329
357,332
358,330
359,334
360,333
361,304
362,325
363,667
364,676
365,561
366,281
367,331
368,329
369,323
370,327
371,329
372,333
373,337
374,347
375,350
376,358
377,366
378,376
379,382
380,389
381,381
382,374
383,364
384,353
385,343
386,331
387,325
388,320
389,319
390,317
391,319
392,318
393,322
394,323
395,325
396,324
397,324
398,326
399,326
400,327
401,323
402,324
403,325
404,321
405,322
406,316
407,321
408,332
409,336
410,320
411,316
412,321
413,321
414,320
415,320
416,296
417,320
418,671
419,674
420,452
421,271
422,322
